championId,championName,targetChampionId,targetChampionName,laneKillRate,targetLaneKillRate,url
annie,Annie,hwei,Hwei,54.44,45.56,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
annie,Annie,orianna,Orianna,53.96,46.04,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=orianna
annie,Annie,akshan,Akshan,53.87,46.13,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
annie,Annie,sion,Sion,53.72,46.28,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
annie,Annie,cassiopeia,Cassiopeia,53.26,46.74,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
annie,Annie,kassadin,Kassadin,53.03,46.97,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
annie,Annie,ryze,Ryze,52.81,47.19,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
annie,Annie,veigar,Veigar,52.72,47.28,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
annie,Annie,viktor,Viktor,51.42,48.58,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
annie,Annie,vex,Vex,51.38,48.62,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
annie,Annie,galio,Galio,51.29,48.71,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=galio
annie,Annie,irelia,Irelia,50.51,49.49,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
annie,Annie,talon,Talon,50.46,49.54,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
annie,Annie,sylas,Sylas,49.22,50.78,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
annie,Annie,syndra,Syndra,48.99,51.01,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
annie,Annie,aurelionsol,Aurelion Sol,48.94,51.06,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
annie,Annie,twistedfate,Twisted Fate,48.89,51.11,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
annie,Annie,xerath,Xerath,48.56,51.44,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
annie,Annie,tristana,Tristana,48.21,51.79,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
annie,Annie,malphite,Malphite,47.17,52.83,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
annie,Annie,ahri,Ahri,47.05,52.95,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
annie,Annie,katarina,Katarina,46.01,53.99,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
annie,Annie,ekko,Ekko,45.72,54.28,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
annie,Annie,lissandra,Lissandra,45.58,54.42,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
annie,Annie,qiyana,Qiyana,45.52,54.48,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
annie,Annie,swain,Swain,45.31,54.69,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
annie,Annie,akali,Akali,45.27,54.73,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
annie,Annie,diana,Diana,45.01,54.99,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
annie,Annie,pantheon,Pantheon,44.66,55.34,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
annie,Annie,zed,Zed,44.58,55.42,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
annie,Annie,vladimir,Vladimir,44.4,55.6,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
annie,Annie,zoe,Zoe,44.33,55.67,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
annie,Annie,lux,Lux,43.91,56.09,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
annie,Annie,naafiri,Naafiri,42.53,57.47,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
annie,Annie,mel,Mel,42.41,57.59,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
annie,Annie,anivia,Anivia,41.88,58.13,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
annie,Annie,locke,Locke,41.49,58.51,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
annie,Annie,aurora,Aurora,41.41,58.59,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
annie,Annie,leblanc,LeBlanc,39.01,60.99,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
annie,Annie,fizz,Fizz,38.89,61.11,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=fizz
annie,Annie,nunu,Nunu & Willump,38.76,61.24,https://www.op.gg/champions/annie/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
aurelionsol,Aurelion Sol,pantheon,Pantheon,64.52,35.48,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
aurelionsol,Aurelion Sol,sion,Sion,59.21,40.79,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
aurelionsol,Aurelion Sol,brand,Brand,53.57,46.43,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
aurelionsol,Aurelion Sol,mel,Mel,52.76,47.24,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
aurelionsol,Aurelion Sol,taliyah,Taliyah,52.63,47.37,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
aurelionsol,Aurelion Sol,annie,Annie,51.06,48.94,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=annie
aurelionsol,Aurelion Sol,yasuo,Yasuo,50.93,49.07,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
aurelionsol,Aurelion Sol,tristana,Tristana,50.63,49.37,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
aurelionsol,Aurelion Sol,ryze,Ryze,50.56,49.44,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
aurelionsol,Aurelion Sol,syndra,Syndra,49.89,50.11,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
aurelionsol,Aurelion Sol,azir,Azir,49.49,50.51,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
aurelionsol,Aurelion Sol,viktor,Viktor,49.4,50.6,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
aurelionsol,Aurelion Sol,cassiopeia,Cassiopeia,49.15,50.85,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
aurelionsol,Aurelion Sol,anivia,Anivia,47.57,52.43,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
aurelionsol,Aurelion Sol,orianna,Orianna,47.41,52.59,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=orianna
aurelionsol,Aurelion Sol,malzahar,Malzahar,47.28,52.72,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
aurelionsol,Aurelion Sol,twistedfate,Twisted Fate,46.39,53.61,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
aurelionsol,Aurelion Sol,vex,Vex,45.66,54.34,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
aurelionsol,Aurelion Sol,vladimir,Vladimir,44.1,55.9,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
aurelionsol,Aurelion Sol,katarina,Katarina,43.78,56.22,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
aurelionsol,Aurelion Sol,akali,Akali,43.71,56.29,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
aurelionsol,Aurelion Sol,ekko,Ekko,43.04,56.96,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
aurelionsol,Aurelion Sol,talon,Talon,43.02,56.98,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
aurelionsol,Aurelion Sol,swain,Swain,42.86,57.14,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
aurelionsol,Aurelion Sol,diana,Diana,42.79,57.21,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
aurelionsol,Aurelion Sol,xerath,Xerath,42.42,57.58,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
aurelionsol,Aurelion Sol,aurora,Aurora,41.98,58.02,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
aurelionsol,Aurelion Sol,sylas,Sylas,41.91,58.09,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
aurelionsol,Aurelion Sol,hwei,Hwei,41.64,58.36,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
aurelionsol,Aurelion Sol,kassadin,Kassadin,41.05,58.95,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
aurelionsol,Aurelion Sol,yone,Yone,40.2,59.8,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
aurelionsol,Aurelion Sol,lux,Lux,40.0,60.0,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
aurelionsol,Aurelion Sol,malphite,Malphite,40.0,60.0,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
aurelionsol,Aurelion Sol,veigar,Veigar,39.77,60.23,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
aurelionsol,Aurelion Sol,locke,Locke,39.41,60.59,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
aurelionsol,Aurelion Sol,lissandra,Lissandra,39.29,60.71,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
aurelionsol,Aurelion Sol,fizz,Fizz,38.91,61.09,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=fizz
aurelionsol,Aurelion Sol,irelia,Irelia,38.41,61.59,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
aurelionsol,Aurelion Sol,galio,Galio,38.05,61.95,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=galio
aurelionsol,Aurelion Sol,akshan,Akshan,37.66,62.34,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
aurelionsol,Aurelion Sol,ahri,Ahri,36.8,63.2,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
aurelionsol,Aurelion Sol,naafiri,Naafiri,35.56,64.44,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
aurelionsol,Aurelion Sol,zed,Zed,35.04,64.96,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
aurelionsol,Aurelion Sol,qiyana,Qiyana,33.08,66.92,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
aurelionsol,Aurelion Sol,zoe,Zoe,32.95,67.05,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
aurelionsol,Aurelion Sol,leblanc,LeBlanc,31.46,68.54,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
aurelionsol,Aurelion Sol,nunu,Nunu & Willump,27.94,72.06,https://www.op.gg/champions/aurelionsol/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
aurora,Aurora,sion,Sion,68.9,31.1,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
aurora,Aurora,vladimir,Vladimir,65.62,34.38,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
aurora,Aurora,taliyah,Taliyah,64.12,35.88,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
aurora,Aurora,kassadin,Kassadin,63.25,36.75,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
aurora,Aurora,swain,Swain,62.5,37.5,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
aurora,Aurora,veigar,Veigar,62.37,37.63,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
aurora,Aurora,yone,Yone,61.87,38.13,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
aurora,Aurora,irelia,Irelia,60.93,39.07,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
aurora,Aurora,ryze,Ryze,60.55,39.45,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
aurora,Aurora,yasuo,Yasuo,60.14,39.86,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
aurora,Aurora,hwei,Hwei,59.04,40.96,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
aurora,Aurora,viktor,Viktor,58.77,41.23,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
aurora,Aurora,malzahar,Malzahar,58.64,41.36,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
aurora,Aurora,twistedfate,Twisted Fate,58.61,41.39,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
aurora,Aurora,annie,Annie,58.59,41.41,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=annie
aurora,Aurora,ekko,Ekko,58.53,41.47,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
aurora,Aurora,brand,Brand,58.4,41.6,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
aurora,Aurora,aurelionsol,Aurelion Sol,58.02,41.98,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
aurora,Aurora,malphite,Malphite,57.89,42.11,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
aurora,Aurora,cassiopeia,Cassiopeia,57.69,42.31,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
aurora,Aurora,sylas,Sylas,57.24,42.76,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
aurora,Aurora,nunu,Nunu & Willump,57.05,42.95,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
aurora,Aurora,galio,Galio,56.92,43.08,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=galio
aurora,Aurora,azir,Azir,56.8,43.2,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
aurora,Aurora,diana,Diana,55.27,44.73,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
aurora,Aurora,anivia,Anivia,54.85,45.15,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
aurora,Aurora,tristana,Tristana,54.68,45.32,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
aurora,Aurora,ahri,Ahri,53.78,46.22,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
aurora,Aurora,orianna,Orianna,53.63,46.37,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=orianna
aurora,Aurora,pantheon,Pantheon,53.57,46.43,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
aurora,Aurora,akshan,Akshan,53.3,46.7,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
aurora,Aurora,syndra,Syndra,53.17,46.83,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
aurora,Aurora,talon,Talon,52.97,47.03,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
aurora,Aurora,akali,Akali,52.67,47.33,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
aurora,Aurora,zed,Zed,51.22,48.78,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
aurora,Aurora,mel,Mel,51.09,48.91,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
aurora,Aurora,vex,Vex,50.97,49.03,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
aurora,Aurora,xerath,Xerath,50.38,49.62,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
aurora,Aurora,lissandra,Lissandra,50.16,49.84,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
aurora,Aurora,qiyana,Qiyana,49.52,50.48,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
aurora,Aurora,naafiri,Naafiri,49.44,50.56,https://www.op.gg/champions/aurora/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
