championId,championName,targetChampionId,targetChampionName,laneKillRate,targetLaneKillRate,url
anivia,Anivia,lissandra,Lissandra,51.76,48.24,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
anivia,Anivia,volibear,Volibear,51.64,48.36,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
anivia,Anivia,gragas,Gragas,51.55,48.45,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
anivia,Anivia,monkeyking,Wukong,51.39,48.61,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
anivia,Anivia,akali,Akali,51.12,48.88,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=akali
anivia,Anivia,pantheon,Pantheon,50.7,49.3,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
anivia,Anivia,tryndamere,Tryndamere,50.63,49.37,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=tryndamere
anivia,Anivia,sett,Sett,50.47,49.53,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=sett
anivia,Anivia,gnar,Gnar,50.25,49.75,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=gnar
anivia,Anivia,ornn,Ornn,50.0,50.0,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
anivia,Anivia,mordekaiser,Mordekaiser,49.62,50.38,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
anivia,Anivia,renekton,Renekton,49.61,50.39,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
anivia,Anivia,tahmkench,Tahm Kench,49.4,50.6,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
anivia,Anivia,irelia,Irelia,49.13,50.87,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
anivia,Anivia,darius,Darius,49.1,50.9,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=darius
anivia,Anivia,heimerdinger,Heimerdinger,48.51,51.49,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
anivia,Anivia,olaf,Olaf,48.09,51.91,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
anivia,Anivia,poppy,Poppy,48.08,51.92,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
anivia,Anivia,urgot,Urgot,47.33,52.67,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=urgot
anivia,Anivia,yorick,Yorick,45.87,54.13,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
anivia,Anivia,ksante,K'Sante,44.71,55.29,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
anivia,Anivia,aatrox,Aatrox,44.37,55.63,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
anivia,Anivia,kled,Kled,43.94,56.06,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=kled
anivia,Anivia,camille,Camille,43.59,56.41,https://www.op.gg/champions/anivia/counters/top?region=kr&tier=emerald_plus&target_champion=camille
aurora,Aurora,monkeyking,Wukong,83.33,16.67,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
aurora,Aurora,gragas,Gragas,72.79,27.21,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
aurora,Aurora,volibear,Volibear,69.88,30.12,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
aurora,Aurora,singed,Singed,69.0,31.0,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=singed
aurora,Aurora,sion,Sion,68.95,31.05,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=sion
aurora,Aurora,warwick,Warwick,67.83,32.17,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
aurora,Aurora,yorick,Yorick,65.82,34.18,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
aurora,Aurora,gwen,Gwen,65.75,34.25,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
aurora,Aurora,teemo,Teemo,65.74,34.26,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=teemo
aurora,Aurora,vayne,Vayne,65.14,34.86,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=vayne
aurora,Aurora,lissandra,Lissandra,64.58,35.42,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
aurora,Aurora,fiora,Fiora,64.43,35.57,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=fiora
aurora,Aurora,garen,Garen,64.35,35.65,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=garen
aurora,Aurora,heimerdinger,Heimerdinger,62.71,37.29,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
aurora,Aurora,gangplank,Gangplank,62.16,37.84,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
aurora,Aurora,vladimir,Vladimir,61.54,38.46,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=vladimir
aurora,Aurora,zaahen,Zaahen,61.4,38.6,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
aurora,Aurora,darius,Darius,61.3,38.7,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=darius
aurora,Aurora,rumble,Rumble,60.22,39.78,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=rumble
aurora,Aurora,quinn,Quinn,60.0,40.0,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=quinn
aurora,Aurora,tryndamere,Tryndamere,60.0,40.0,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=tryndamere
aurora,Aurora,aatrox,Aatrox,59.32,40.68,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
aurora,Aurora,drmundo,Dr. Mundo,58.67,41.33,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
aurora,Aurora,yone,Yone,58.42,41.58,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=yone
aurora,Aurora,mordekaiser,Mordekaiser,58.33,41.67,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
aurora,Aurora,sett,Sett,57.72,42.28,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=sett
aurora,Aurora,kayle,Kayle,57.69,42.31,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=kayle
aurora,Aurora,jax,Jax,57.52,42.48,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=jax
aurora,Aurora,ambessa,Ambessa,57.46,42.54,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
aurora,Aurora,pantheon,Pantheon,57.39,42.61,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
aurora,Aurora,olaf,Olaf,56.77,43.23,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
aurora,Aurora,jayce,Jayce,55.77,44.23,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=jayce
aurora,Aurora,illaoi,Illaoi,55.07,44.93,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
aurora,Aurora,renekton,Renekton,53.98,46.02,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
aurora,Aurora,kennen,Kennen,53.44,46.56,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=kennen
aurora,Aurora,camille,Camille,53.41,46.59,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=camille
aurora,Aurora,gnar,Gnar,53.25,46.75,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=gnar
aurora,Aurora,yasuo,Yasuo,52.88,47.12,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=yasuo
aurora,Aurora,shen,Shen,52.0,48.0,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=shen
aurora,Aurora,riven,Riven,51.33,48.67,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=riven
aurora,Aurora,malphite,Malphite,50.58,49.42,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
aurora,Aurora,ryze,Ryze,50.43,49.57,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=ryze
aurora,Aurora,kled,Kled,50.0,50.0,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=kled
aurora,Aurora,irelia,Irelia,49.4,50.6,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
aurora,Aurora,urgot,Urgot,48.75,51.25,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=urgot
aurora,Aurora,ornn,Ornn,47.92,52.08,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
aurora,Aurora,locke,Locke,47.22,52.78,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=locke
aurora,Aurora,ksante,K'Sante,47.14,52.86,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
aurora,Aurora,poppy,Poppy,45.98,54.02,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
aurora,Aurora,nasus,Nasus,45.21,54.79,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=nasus
aurora,Aurora,zac,Zac,44.83,55.17,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=zac
aurora,Aurora,tahmkench,Tahm Kench,44.44,55.56,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
aurora,Aurora,akali,Akali,44.16,55.84,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=akali
aurora,Aurora,anivia,Anivia,42.59,57.41,https://www.op.gg/champions/aurora/counters/top?region=kr&tier=emerald_plus&target_champion=anivia
camille,Camille,kayle,Kayle,65.87,34.13,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=kayle
camille,Camille,singed,Singed,61.31,38.69,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=singed
camille,Camille,quinn,Quinn,60.87,39.13,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=quinn
camille,Camille,drmundo,Dr. Mundo,59.59,40.41,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
camille,Camille,yone,Yone,58.65,41.35,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=yone
camille,Camille,garen,Garen,57.87,42.13,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=garen
camille,Camille,olaf,Olaf,57.87,42.13,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
camille,Camille,jayce,Jayce,57.21,42.79,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=jayce
camille,Camille,yasuo,Yasuo,56.94,43.06,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=yasuo
camille,Camille,zaahen,Zaahen,56.87,43.13,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
camille,Camille,ryze,Ryze,56.65,43.35,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=ryze
camille,Camille,anivia,Anivia,56.41,43.59,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=anivia
camille,Camille,nasus,Nasus,56.27,43.73,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=nasus
camille,Camille,vayne,Vayne,55.87,44.13,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=vayne
camille,Camille,gangplank,Gangplank,55.58,44.42,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
camille,Camille,heimerdinger,Heimerdinger,55.35,44.65,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
camille,Camille,kennen,Kennen,55.08,44.92,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=kennen
camille,Camille,urgot,Urgot,54.29,45.71,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=urgot
camille,Camille,rumble,Rumble,53.94,46.06,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=rumble
camille,Camille,illaoi,Illaoi,53.94,46.06,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
camille,Camille,gwen,Gwen,53.52,46.48,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
camille,Camille,sion,Sion,53.44,46.56,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=sion
camille,Camille,riven,Riven,53.27,46.73,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=riven
camille,Camille,yorick,Yorick,53.14,46.86,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
camille,Camille,tryndamere,Tryndamere,53.14,46.86,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=tryndamere
camille,Camille,irelia,Irelia,52.85,47.15,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
camille,Camille,ambessa,Ambessa,52.29,47.71,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
camille,Camille,gnar,Gnar,51.91,48.09,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=gnar
camille,Camille,darius,Darius,51.63,48.37,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=darius
camille,Camille,sett,Sett,51.53,48.47,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=sett
camille,Camille,vladimir,Vladimir,51.24,48.76,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=vladimir
camille,Camille,pantheon,Pantheon,50.35,49.65,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
camille,Camille,volibear,Volibear,49.8,50.2,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
camille,Camille,fiora,Fiora,49.13,50.87,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=fiora
camille,Camille,locke,Locke,48.97,51.03,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=locke
camille,Camille,renekton,Renekton,48.81,51.19,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
camille,Camille,teemo,Teemo,48.43,51.57,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=teemo
camille,Camille,aatrox,Aatrox,47.9,52.1,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
camille,Camille,ornn,Ornn,47.89,52.11,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
camille,Camille,akali,Akali,47.71,52.29,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=akali
camille,Camille,aurora,Aurora,46.59,53.41,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=aurora
camille,Camille,lissandra,Lissandra,46.09,53.91,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
camille,Camille,gragas,Gragas,45.6,54.4,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
camille,Camille,kled,Kled,45.39,54.61,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=kled
camille,Camille,malphite,Malphite,45.18,54.82,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
camille,Camille,mordekaiser,Mordekaiser,45.17,54.83,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
camille,Camille,poppy,Poppy,44.67,55.33,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
camille,Camille,shen,Shen,44.56,55.44,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=shen
camille,Camille,jax,Jax,44.23,55.77,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=jax
camille,Camille,zac,Zac,43.86,56.14,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=zac
camille,Camille,warwick,Warwick,43.51,56.49,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
camille,Camille,monkeyking,Wukong,43.18,56.82,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
camille,Camille,tahmkench,Tahm Kench,40.7,59.3,https://www.op.gg/champions/camille/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
